house_id,date,month,price,bedrooms,bathrooms,sqft_living,view,yr_built,zipcode,house_age,gender 
98030630,20141215T000000,12,852500,5,3.75,3830,0,2005,98075,9,Female
8106300840,20140721T000000,7,485000,3,2.5,2870,0,2008,98055,6,Female
1074100020,20141007T000000,10,299000,3,1,1520,0,1953,98133,61,Male
418000010,20150422T000000,4,227450,2,1,660,0,1952,98056,63,Female
1782000130,20140523T000000,5,383000,3,1,1800,0,1942,98126,72,Female
2124079093,20150112T000000,1,835000,2,3.25,3570,0,1998,98024,17,Female
9828702890,20150211T000000,2,760000,5,1.5,3050,0,1931,98112,84,Male
3797001815,20150217T000000,2,532500,2,1,820,0,1924,98103,91,Male
6979900080,20141125T000000,11,635000,3,2.5,3610,0,1998,98053,16,Female
7319900345,20140825T000000,8,438500,3,2,1490,0,1912,98144,102,Male
4346300010,20140618T000000,6,545500,3,2.5,1560,0,1936,98108,78,Female
2432000130,20150414T000000,4,675000,3,1.75,1660,0,1956,98033,59,Female
9165100130,20140618T000000,6,450000,3,1.75,1180,0,1928,98117,86,Male
844000425,20141223T000000,12,199999,3,1,960,0,1900,98010,114,Female
6076500364,20140910T000000,9,375000,3,1.5,1630,0,1988,98034,26,Male
9238430430,20150430T000000,4,600000,4,2.25,2260,0,1982,98072,33,Male
2854800095,20140708T000000,7,292600,3,1.5,1520,0,1959,98056,55,Male
31200020,20150319T000000,3,1.04E+06,5,2.75,3050,0,1956,98040,59,Female
5364200381,20141010T000000,10,610000,3,1,1000,0,1945,98105,69,Male
1515910290,20140825T000000,8,397450,4,2.5,2650,0,1993,98042,21,Male
3459000020,20150414T000000,4,382000,3,2.25,1750,0,1963,98155,52,Female
3303000130,20150116T000000,1,370000,3,2.25,1770,0,1966,98177,49,Male
3303000130,20150428T000000,4,520000,3,2.25,1770,0,1966,98177,49,Male
3235100080,20140701T000000,7,260000,2,1,770,0,1948,98155,66,Female
7284900460,20141120T000000,11,890000,4,2.5,3370,0,2014,98177,0,Male
6332940020,20140826T000000,8,344000,5,2,2130,0,1946,98155,68,Male
8802400415,20140625T000000,6,205000,3,1,1050,0,1958,98031,56,Male
4131500190,20150507T000000,5,379000,5,2.5,2803,0,1963,98003,52,Male
7524400250,20140822T000000,8,424240,3,2,2080,0,1982,98052,32,Male
7524400250,20141124T000000,11,589950,3,2,2080,0,1982,98052,32,Male
4441300440,20140512T000000,5,582000,4,1.75,2120,1,1951,98117,63,Male
1898200080,20150312T000000,3,349000,3,2.5,2550,0,1989,98023,26,Female
1245003375,20150408T000000,4,658000,3,1,1290,0,1966,98033,49,Male
3574300250,20141029T000000,10,294000,5,2.75,1790,0,1915,98106,99,Male
5071400104,20140626T000000,6,690000,5,3.5,2720,0,1993,98115,21,Male
9287801150,20150423T000000,4,600000,3,1,1040,2,1912,98107,103,Male
8651431100,20150116T000000,1,199990,3,1,840,0,1969,98042,46,Male
236500010,20141209T000000,12,220000,3,1.75,1650,0,1959,98188,55,Male
1441800250,20150126T000000,1,440000,4,2.25,2080,0,1976,98034,39,Female
8929000050,20140904T000000,9,439990,4,2.5,1540,0,2014,98029,0,Male
98030660,20150311T000000,3,815000,4,2.5,3880,0,2006,98075,9,Male
3905100380,20150421T000000,4,535000,4,2.25,1860,0,1995,98029,20,Male
1140000050,20141126T000000,11,215000,3,1.75,1280,0,1975,98003,39,Female
5561000010,20150223T000000,2,605000,3,2.5,3200,0,1965,98027,50,Female
8856920250,20140530T000000,5,349900,3,2.5,2200,0,1990,98058,24,Male
5100402668,20150218T000000,2,495000,3,1,1570,0,1940,98115,75,Male
2426049180,20141014T000000,10,515100,3,2.5,2074,0,1997,98034,17,Male
205000010,20140624T000000,6,620000,4,2.5,2450,0,1994,98053,20,Female
7504060020,20150122T000000,1,657500,4,2.25,2520,0,1980,98074,35,Male
4204400098,20150119T000000,1,250000,5,1.75,2190,2,1963,98055,52,Female
4204400098,20150421T000000,4,385000,5,1.75,2190,2,1963,98055,52,Male
2131200766,20140522T000000,5,307000,3,1.5,2320,0,1976,98019,38,Male
7760400480,20150513T000000,5,288000,3,2.5,1370,0,1994,98042,21,Female
1863900225,20141028T000000,10,226450,3,1.75,1730,0,1944,98032,70,Male
1787600224,20150310T000000,3,390000,3,2.5,1640,0,1967,98125,48,Female
323089134,20140930T000000,9,350000,3,1,1300,0,1971,98045,43,Male
7663700759,20141201T000000,12,368000,3,1.5,1560,0,1969,98125,45,Female
3856904970,20140818T000000,8,469000,2,1,1120,0,1921,98105,93,Female
1126059007,20150323T000000,3,865000,3,2.25,2670,0,1985,98072,30,Male
2473002850,20150113T000000,1,515000,5,2.5,3810,0,1967,98058,48,Female
1112700130,20150123T000000,1,410000,3,1.75,1440,0,1979,98034,36,Female
121059007,20140808T000000,8,210000,4,1,1200,0,1968,98042,46,Female
2896600020,20150325T000000,3,460000,3,1.75,1520,0,1969,98034,46,Male
9264900660,20140919T000000,9,241500,4,2.5,2500,0,1979,98023,35,Male
7754900280,20140623T000000,6,322200,4,2.25,2010,0,1975,98042,39,Female
9282801950,20140818T000000,8,279000,4,1,1210,2,1943,98178,71,Male
3123039063,20140908T000000,9,303000,2,1,1100,0,1943,98070,71,Male
2770606915,20141020T000000,10,420000,3,1.5,1050,0,1950,98199,64,Female
5379804690,20140813T000000,8,249000,3,1.75,2120,0,1961,98188,53,Female
6855700080,20140714T000000,7,294950,3,1,1240,0,1952,98125,62,Female
3856900507,20140512T000000,5,1.32E+06,4,3.5,3460,0,2004,98103,10,Female
3501600185,20140915T000000,9,335000,3,1.75,1270,0,1953,98117,61,Female
1068000235,20140605T000000,6,1.16E+06,4,2.25,2980,2,1935,98199,79,Male
7519000585,20150311T000000,3,520000,2,1,1250,0,1926,98117,89,Female
1562200380,20140916T000000,9,560000,4,1.75,1740,0,1965,98007,49,Female
7523700305,20141012T000000,10,243400,4,1.5,1730,0,1959,98032,55,Female
8807810050,20140529T000000,5,405000,3,2,1240,0,1988,98053,26,Female
3699100130,20141002T000000,10,495000,2,1,1670,0,1930,98033,84,Male
2215901650,20150402T000000,4,350000,4,2.5,2140,0,1992,98038,23,Female
1099900020,20141211T000000,12,368500,5,2.75,2530,0,1992,98188,22,Female
5128000010,20150105T000000,1,99000,2,1,960,0,1948,98058,67,Male
3303980660,20140603T000000,6,1.07E+06,4,3.75,4130,0,2001,98059,13,Male
1155640050,20140826T000000,8,430000,4,1.75,1710,0,1983,98155,31,Male
8087800020,20140515T000000,5,412500,3,1.5,1490,0,1963,98052,51,Female
3293200190,20141213T000000,12,1.12E+06,4,3.25,4750,0,1988,98052,26,Male
1862000010,20140828T000000,8,915000,4,2.5,3400,0,1988,98052,26,Female
5711200170,20140523T000000,5,535000,3,2.5,2210,0,1994,98052,20,Female
8690800130,20141104T000000,11,390000,3,1.5,1650,0,1979,98133,35,Male
2768100545,20140908T000000,9,499000,3,1.5,1260,0,1944,98107,70,Female
2596400050,20140730T000000,7,375000,3,1,1960,0,1963,98177,51,Female
2641400290,20141028T000000,10,349000,4,2.5,1800,0,1995,98055,19,Male
3210600010,20141031T000000,10,635000,3,2.25,1940,0,1964,98004,50,Male
8691370290,20141215T000000,12,682000,4,2.75,2820,0,2001,98075,13,Female
1790000080,20150203T000000,2,321027,4,2.25,2820,0,1966,98023,49,Female
7116000425,20141125T000000,11,150000,2,1,720,0,1915,98002,99,Female
8143100500,20141213T000000,12,410000,3,1.75,1640,0,1969,98034,45,Female
3735900545,20140523T000000,5,449950,3,2,1560,0,1923,98115,91,Male
1443500305,20141013T000000,10,194990,6,2.5,1560,0,1913,98118,101,Male
3649100103,20150102T000000,1,475000,4,1.75,1910,0,1956,98028,59,Female
6746700605,20150128T000000,1,530000,5,1.75,1570,0,1908,98105,107,Female
7999950020,20140722T000000,7,319950,4,2.5,2038,0,2011,98092,3,Female
9211500010,20150327T000000,3,210000,3,2.25,1720,0,1978,98023,37,Female
1324300290,20141226T000000,12,485000,3,2.75,1670,0,1925,98107,89,Female
8691310380,20150128T000000,1,774000,4,2.75,2830,0,1998,98075,17,Male
4037400430,20141015T000000,10,478000,4,2,1690,0,1958,98008,56,Female
254000545,20141023T000000,10,385000,4,2.5,1620,0,1924,98146,90,Female
7214780020,20150417T000000,4,595000,4,2.5,2360,0,1989,98077,26,Female
114100314,20150318T000000,3,285000,3,1.5,1480,0,1960,98028,55,Male
3629930170,20140514T000000,5,723000,4,2.5,2700,0,2004,98029,10,Female
2946002140,20140812T000000,8,279000,3,1.5,1780,0,1960,98198,54,Female
1432400525,20150306T000000,3,195000,3,1.5,1430,0,1958,98058,57,Male
7011201470,20141015T000000,10,625000,2,1,2160,0,1925,98119,89,Male
7697800170,20150428T000000,4,270000,3,1.75,1800,0,1979,98011,36,Female
8682291630,20141007T000000,10,559000,2,2,1930,0,2006,98053,8,Female
1775800420,20150202T000000,2,474000,4,2.25,1960,0,1976,98072,39,Female
2215901310,20141114T000000,11,303500,4,2.5,1920,0,1992,98038,22,Female
1440500020,20141226T000000,12,350000,3,1.75,1470,0,1949,98155,65,Male
6632900574,20140806T000000,8,367500,5,3,2980,0,1940,98155,74,Male
6632900574,20150225T000000,2,595000,5,3,2980,0,1940,98155,75,Male
7933510080,20141006T000000,10,589000,3,2,2360,0,1981,98024,33,Female
1926069063,20150306T000000,3,585000,3,1.75,1790,0,1974,98077,41,Female
973600020,20141002T000000,10,482975,3,2.25,2130,0,1976,98155,38,Male
9558010190,20141119T000000,11,365500,4,2.5,2030,0,2003,98058,11,Female
267010020,20140711T000000,7,570000,4,2,1790,0,1972,98008,42,Male
8097000170,20150202T000000,2,335000,3,2.5,2260,0,1990,98092,25,Female
9136100420,20150408T000000,4,767500,4,2,2350,0,1914,98103,101,Male
8929000280,20140519T000000,5,386591,3,2.5,1690,0,2014,98029,0,Male
7883603190,20140722T000000,7,279000,3,1,1320,0,1913,98108,101,Female
203600470,20150409T000000,4,620000,4,2.5,2690,0,1998,98014,17,Male
8643200020,20140506T000000,5,407000,4,2.25,2810,1,1958,98198,56,Male
322069153,20140827T000000,8,364250,3,2.5,2280,0,1994,98038,20,Female
2473450430,20140527T000000,5,399000,4,2.5,2870,0,1979,98058,35,Female
7574910780,20140514T000000,5,766950,3,2.5,3030,0,1992,98077,22,Male
3629980780,20140918T000000,9,710000,4,2.75,2940,0,2004,98029,10,Male
3332000091,20150224T000000,2,320000,3,1,1190,0,1929,98118,86,Male
3395041236,20141023T000000,10,300000,3,2.5,1800,0,2001,98108,13,Male
2310030500,20140710T000000,7,263000,3,1.75,1580,0,1993,98038,21,Male
8665050080,20141010T000000,10,445000,3,2.5,1730,0,1996,98029,18,Male
4037000840,20150406T000000,4,554000,3,2,1910,0,1957,98008,58,Male
2856101845,20140724T000000,7,335000,2,1.75,1000,0,1906,98117,108,Male
8078550250,20141229T000000,12,307000,4,2.75,2520,0,1987,98031,27,Female
1837000010,20150302T000000,3,404000,3,1,1420,0,1947,98125,68,Female
8691390280,20140731T000000,7,775000,4,3.5,3080,0,2003,98075,11,Female
2372800050,20140521T000000,5,220000,3,1,1060,2,1956,98022,58,Female
6600250050,20140903T000000,9,518000,4,2.5,2160,0,1983,98028,31,Female
7215900020,20141209T000000,12,1.60E+06,4,3.5,4060,0,2005,98033,9,Male
6450304600,20141023T000000,10,315000,1,2.25,1940,0,1979,98133,35,Male
2541100050,20140731T000000,7,572650,4,2.5,2250,0,1991,98034,23,Male
1853200080,20140619T000000,6,350000,2,1,1620,0,1921,98034,93,Male
3058600050,20140919T000000,9,285000,2,1,920,0,1900,98108,114,Female
3148750050,20150325T000000,3,231000,3,2.5,1370,0,1995,98032,20,Male
8651400680,20140813T000000,8,179000,3,1,920,0,1969,98042,45,Female
4359100050,20150330T000000,3,244000,3,1.5,1360,0,1963,98030,52,Female
5379806185,20150306T000000,3,185850,3,1.5,1630,0,1943,98188,72,Female
1737300130,20141222T000000,12,610000,6,2.5,3610,0,1970,98011,44,Male
2781200010,20141010T000000,10,419000,4,2.5,3010,0,2005,98038,9,Male
269000221,20140826T000000,8,779000,3,1.75,2320,2,1957,98199,57,Male
6421100502,20140915T000000,9,695000,5,3,3290,0,2004,98052,10,Female
4136900190,20150320T000000,3,319900,3,2.5,2040,2,1998,98092,17,Female
8731980680,20150112T000000,1,329000,3,2.75,1920,0,1978,98023,37,Female
2095800250,20140827T000000,8,475226,3,2.5,2120,0,1988,98011,26,Male
3629920630,20150325T000000,3,638000,3,2.5,2170,0,2003,98029,12,Male
6817800840,20150325T000000,3,440000,2,1.5,1330,0,1984,98074,31,Female
7520000440,20150209T000000,2,214000,3,2,1580,0,1942,98146,73,Male
587550470,20150429T000000,4,600000,3,2.75,3580,3,1989,98023,26,Female
6851700381,20150414T000000,4,935000,4,2,2580,0,1905,98102,110,Male
4077800029,20141027T000000,10,630000,4,1.75,1930,2,1941,98125,73,Male
7202350480,20140930T000000,9,575000,3,2.5,2120,0,2004,98053,10,Male
1021079099,20141106T000000,11,345000,3,2.5,1990,0,1987,98010,27,Male
6075000050,20140716T000000,7,323000,4,1.75,1310,0,1967,98011,47,Female
5467910020,20140516T000000,5,425000,3,2.5,2670,0,1988,98042,26,Male
322069109,20150505T000000,5,411000,2,2.25,1910,0,1972,98038,43,Male
8658300480,20140721T000000,7,299800,4,1.5,1530,0,1976,98014,38,Male
9187200285,20140505T000000,5,823000,6,1.75,2920,0,1908,98122,106,Female
3670500605,20140908T000000,9,200000,3,1,1010,0,1955,98155,59,Female
2141330050,20140520T000000,5,760000,4,1.75,2450,2,1987,98006,27,Female
3820350020,20150428T000000,4,359950,4,2.5,1820,0,1999,98019,16,Female
3291800780,20150203T000000,2,375000,4,2.5,2090,0,1983,98056,32,Female
2423069120,20140508T000000,5,295000,2,1.75,2200,0,1973,98027,41,Male
6918100170,20150319T000000,3,250000,4,3,2250,0,1986,98198,29,Male
7169200221,20141023T000000,10,497000,3,2.25,1450,0,2000,98115,14,Male
3579000440,20140813T000000,8,520000,4,2.5,2280,0,1987,98028,27,Female
8860500130,20140717T000000,7,365000,4,3.5,2720,0,1999,98055,15,Female
1441800010,20141208T000000,12,459900,3,2.25,2250,0,1976,98034,38,Female
7129300595,20150506T000000,5,158000,3,2,1090,0,1940,98118,75,Female
4322300010,20140606T000000,6,294700,3,2,1970,0,1967,98003,47,Male
7229800066,20140819T000000,8,439950,4,2.25,2780,0,1985,98059,29,Male
3625059071,20150108T000000,1,899000,4,2.25,2290,3,1960,98008,55,Male
9517200480,20140702T000000,7,535000,3,1.75,2330,0,1983,98072,31,Female
240000269,20150124T000000,1,530000,4,4.5,4060,0,2007,98188,8,Male
9835800840,20150204T000000,2,215000,4,2,1470,0,1967,98032,48,Female
8058500005,20150203T000000,2,290000,2,1,1620,0,1926,98125,89,Male
2568200170,20150311T000000,3,798000,5,2.75,3220,0,2006,98052,9,Male
9545250010,20141107T000000,11,785000,4,2.5,3270,0,1993,98027,21,Female
4140090420,20150318T000000,3,433000,3,1.75,2160,0,1971,98028,44,Female
3334000050,20140721T000000,7,425000,2,1,1150,1,1922,98118,92,Female
5101404144,20140724T000000,7,654000,4,2.5,2240,0,1962,98115,52,Female
7338001190,20141017T000000,10,215000,3,1.5,1280,0,1983,98002,31,Female
1865810290,20150318T000000,3,232000,3,1,840,0,1970,98042,45,Male
2785000290,20140507T000000,5,675000,3,1.75,1680,0,1959,98005,55,Female
7955040080,20141104T000000,11,665000,5,2.75,2330,0,1972,98052,42,Female
5480900010,20140623T000000,6,835000,4,2.5,3030,0,1998,98053,16,Female
6362900080,20140814T000000,8,525000,6,3,2880,0,1980,98144,34,Female
4078300050,20150504T000000,5,780000,3,2.75,2910,2,1939,98125,76,Male
3528000545,20140815T000000,8,844000,4,3.25,3090,0,1988,98053,26,Male
710300010,20150127T000000,1,680000,4,2.75,2720,0,1985,98072,30,Male
3764800630,20140825T000000,8,290000,3,1.5,1310,0,1965,98034,49,Female
6383000825,20150325T000000,3,560000,2,1,1790,0,1959,98117,56,Female
9465900500,20140617T000000,6,605500,3,2.5,2830,0,1989,98072,25,Male
2568200290,20140826T000000,8,762500,4,2.5,3150,0,2005,98052,9,Female
3885808005,20150305T000000,3,1.74E+06,5,3.25,3930,0,2014,98033,1,Female
3723800086,20140624T000000,6,665000,6,2.75,2840,0,1961,98118,53,Male
6840701150,20150311T000000,3,540000,5,1,2480,0,1919,98122,96,Female
7301300050,20141119T000000,11,375000,3,2.5,1930,0,1961,98155,53,Male
6381500635,20140516T000000,5,342000,3,1,1260,0,1944,98125,70,Female
3980300020,20150310T000000,3,340000,3,1,670,0,1968,98024,47,Male
1923000050,20150330T000000,3,1.25E+06,5,3.25,3930,2,1974,98040,41,Female
7215720250,20141210T000000,12,693000,4,2.5,3160,0,1999,98075,15,Female
3123049230,20150420T000000,4,638500,4,1.75,1770,2,1962,98166,53,Male
8163000020,20150126T000000,1,805000,5,3,2240,0,1963,98027,52,Male
7893808220,20140709T000000,7,250000,3,1,990,0,1960,98198,54,Male
538000440,20150501T000000,5,325000,3,2.5,1580,0,1998,98038,17,Male
7883603390,20150401T000000,4,270000,4,1.75,1560,0,1994,98108,21,Male
7645900235,20140710T000000,7,880000,6,2.5,2640,0,1922,98126,92,Female
9232900050,20140806T000000,8,300000,2,1.75,2120,0,1924,98103,90,Male
7305300500,20141215T000000,12,290000,2,1,1200,0,1948,98155,66,Male
6065300840,20150501T000000,5,2.85E+06,4,4,5040,0,1976,98006,39,Male
7227500020,20150123T000000,1,259950,3,1,1460,0,1942,98056,73,Male
7237501190,20141010T000000,10,1.78E+06,4,3.25,4890,0,2004,98059,10,Female
422000010,20141106T000000,11,299950,3,1,1580,0,1954,98056,60,Female
826069127,20150406T000000,4,483000,3,2.25,2100,0,1977,98077,38,Male
9413600420,20140612T000000,6,890000,3,2.25,2060,0,1966,98033,48,Male
9151600541,20140508T000000,5,719000,3,2.5,1690,1,1928,98116,86,Male
3423059153,20141008T000000,10,785000,4,3,3370,0,1977,98058,37,Male
3630120190,20150326T000000,3,660000,3,2.5,2330,0,2006,98029,9,Female
2787320430,20140618T000000,6,264000,4,1.75,1820,0,1980,98031,34,Female
1672000170,20140908T000000,9,575000,3,1.75,1890,0,1968,98006,46,Female
2050000020,20140624T000000,6,1.22E+06,4,3.75,3820,0,1994,98072,20,Male
3221079069,20140815T000000,8,475000,3,2.5,2770,0,1991,98022,23,Male
7501000080,20141121T000000,11,845800,4,3.5,3020,0,1990,98033,24,Male
3500100078,20140611T000000,6,352500,3,1.75,1170,0,1962,98155,52,Male
9493200010,20140623T000000,6,347000,3,1,1270,0,1955,98011,59,Female
3905081350,20150109T000000,1,560000,4,2.75,1950,0,1992,98029,23,Female
6061000010,20150504T000000,5,323000,4,2.75,2230,2,1977,98092,38,Male
7635801350,20150306T000000,3,595000,3,1.75,2220,0,1922,98166,93,Male
7806210380,20150220T000000,2,257500,4,2,2060,0,1977,98002,38,Female
7577700440,20140528T000000,5,450000,3,1,1100,0,1917,98116,97,Male
3876810190,20141113T000000,11,410000,4,1,1140,0,1970,98072,44,Male
1224059049,20140613T000000,6,810000,3,1.75,1980,2,1952,98008,62,Female
3348401319,20140512T000000,5,372500,5,3,2480,0,2004,98178,10,Male
5589300585,20141203T000000,12,325000,3,1,1050,0,1951,98155,63,Female
3293700221,20141021T000000,10,280000,3,1,1260,0,1947,98133,67,Female
2013300050,20140711T000000,7,258000,3,2,1680,0,1948,98198,66,Male
408100050,20140827T000000,8,329950,4,1,1360,0,1949,98155,65,Male
4178300080,20141212T000000,12,836000,4,2.5,2450,0,1980,98007,34,Male
2310040020,20150409T000000,4,365000,5,2.5,2260,0,1999,98038,16,Male
8698100170,20150211T000000,2,111300,2,1,1060,0,1908,98002,107,Female
1330910280,20150427T000000,4,864000,4,2.5,3720,0,1984,98053,31,Female
9413600670,20140623T000000,6,725000,3,1.75,1610,0,1962,98033,52,Female
3825500020,20150218T000000,2,550000,4,2.5,3350,0,1990,98011,25,Male
2500600289,20150416T000000,4,130000,2,1,790,0,1951,98198,64,Female
4385701440,20140926T000000,9,765000,2,1.75,1660,0,1940,98112,74,Male
8645501330,20150421T000000,4,255000,3,1.5,1420,0,1963,98058,52,Male
2323069073,20140622T000000,6,439500,3,2.5,2050,0,1977,98027,37,Female
2475200080,20140908T000000,9,268000,3,1.75,1250,0,1987,98055,27,Male
9533600185,20150401T000000,4,985000,3,1.75,1700,0,1953,98004,62,Female
4139440460,20141118T000000,11,751305,4,2.5,2660,0,1994,98006,20,Female
1443500725,20150423T000000,4,280000,3,1,1350,0,1914,98118,101,Male
984000780,20140616T000000,6,304000,4,2,1810,0,1967,98058,47,Female
7575610170,20150423T000000,4,200000,4,2.75,2210,0,1988,98003,27,Male
2025800080,20150220T000000,2,325000,3,1.5,2120,0,1973,98092,42,Male
1425059180,20150324T000000,3,736000,3,2.25,2470,2,1988,98052,27,Female
1310440280,20140710T000000,7,426500,4,2.5,2700,0,1998,98058,16,Male
2264500425,20140620T000000,6,640000,2,1.75,1760,0,1930,98103,84,Female
1721800470,20140521T000000,5,230000,5,2,1930,0,1941,98146,73,Male
2589300170,20150324T000000,3,366350,4,1,1680,0,1911,98118,104,Male
2338800161,20150106T000000,1,365000,2,1,1390,0,1946,98166,69,Male
855700170,20150225T000000,2,482000,4,2.25,2240,0,1979,98034,36,Male
1431700250,20140516T000000,5,345000,4,1,1980,0,1962,98058,52,Male
7942601410,20140514T000000,5,682000,3,1.75,1830,2,1903,98122,111,Female
4151800420,20140815T000000,8,657500,3,1.75,980,0,1942,98033,72,Female
5700003280,20150419T000000,4,895000,6,2.5,3550,0,1925,98144,90,Female
1105000780,20150403T000000,4,425000,3,1.5,1660,0,1918,98118,97,Female
